userId,venueCategory,1
134,Café,4
675,Food & Drink Shop,3
1493,Temple,2
1815,Post Office,3
1754,Park,11
73,Park,5
370,Italian Restaurant,1
371,Subway,16
287,Train Station,66
1638,Bus Station,2
888,Office,6
91,Stadium,5
2143,Park,3
233,Electronics Store,111
2168,Mall,7
1977,Fast Food Restaurant,3
1635,Convenience Store,97
759,Park,1
2203,Italian Restaurant,1
2127,Garden,1
1502,Electronics Store,1
1080,Train Station,142
446,Park,7
1045,Italian Restaurant,3
543,Tea Room,1
1772,Historic Site,1
2012,Food & Drink Shop,1
1293,Train Station,33
160,Medical Center,1
184,Other Great Outdoors,1
2071,Electronics Store,9
1921,Café,5
758,Other Great Outdoors,3
812,Park,2
812,Japanese Restaurant,6
63,Coffee Shop,12
682,Toy / Game Store,3
1501,Mobile Phone Shop,1
2165,Bar,19
1066,Train Station,49
1191,Train Station,100
87,Dessert Shop,5
2201,Café,4
1971,Government Building,2
195,Train Station,41
721,Internet Cafe,1
1492,Gym / Fitness Center,14
611,Fast Food Restaurant,2
2246,Hobby Shop,6
222,Music Venue,15
727,Train Station,2
2187,Park,2
1907,Playground,2
216,Food & Drink Shop,38
573,Train Station,119
1803,Food & Drink Shop,1
1866,Mall,8
460,Italian Restaurant,3
543,Sporting Goods Shop,1
1815,Other Great Outdoors,8
1180,Library,5
523,University,1
1502,Hobby Shop,9
107,Convention Center,1
947,Ramen /  Noodle House,6
2216,Clothing Store,15
1375,Park,1
458,Post Office,40
340,Clothing Store,3
1160,Other Great Outdoors,1
1066,Shrine,1
1891,Food & Drink Shop,33
777,Temple,1
978,Building,6
1002,Food & Drink Shop,31
1832,Building,1
233,Office,12
1944,Ramen /  Noodle House,17
1922,Café,19
1343,Electronics Store,10
2149,Park,2
1543,Temple,1
1505,Furniture / Home Store,5
2070,Bakery,4
1822,Other Great Outdoors,8
530,Clothing Store,2
195,Electronics Store,18
1541,School,5
287,Road,8
951,Hotel,3
1940,Miscellaneous Shop,11
1714,Video Store,18
935,Mobile Phone Shop,4
1658,Food & Drink Shop,32
1066,Art Gallery,1
951,Japanese Restaurant,2
1766,Fried Chicken Joint,1
682,Restaurant,4
767,Drugstore / Pharmacy,6
1512,Coffee Shop,18
1685,Café,25
543,Coffee Shop,15
96,Theater,1
1296,Train Station,64
1302,Ramen /  Noodle House,6
1587,Mall,2
741,Japanese Restaurant,10
270,Train Station,88
1550,Park,6
1016,Restaurant,2
1714,Food & Drink Shop,28
2209,Café,9
6,Park,1
1864,Subway,31
1205,Department Store,2
1864,Bridge,8
600,Restaurant,2
2093,Historic Site,1
12,Building,4
1033,Café,5
1875,Movie Theater,3
2168,Convenience Store,2
2246,Café,4
1231,Chinese Restaurant,1
801,Concert Hall,5
311,Park,2
864,Sculpture Garden,1
27,College Stadium,1
722,Mall,6
1160,Historic Site,1
2210,Building,4
1815,Clothing Store,5
1714,Coffee Shop,24
530,Art Museum,1
406,Theater,2
1304,Fast Food Restaurant,16
1080,Subway,13
722,Miscellaneous Shop,2
1693,Government Building,1
1821,Bar,7
784,Campground,1
1474,Convention Center,3
2177,Bar,12
1180,Video Store,19
1759,Mall,3
27,Historic Site,2
2094,Mall,2
96,Food & Drink Shop,4
1527,Park,2
233,Hobby Shop,73
324,Subway,2
2203,Train Station,35
1715,Event Space,1
802,Food & Drink Shop,10
680,Coffee Shop,12
340,Bookstore,10
1356,Event Space,1
739,Food & Drink Shop,2
63,Gas Station / Garage,4
311,Embassy / Consulate,1
1815,Government Building,43
789,Park,19
2158,Subway,6
1714,Department Store,81
1534,Antique Shop,1
1,Japanese Restaurant,1
110,Hobby Shop,1
1999,Korean Restaurant,4
2070,Park,8
828,Video Store,20
233,Hardware Store,32
2288,Indian Restaurant,3
1501,Miscellaneous Shop,2
1502,Department Store,1
560,Bridge,4
237,Concert Hall,2
1220,Other Great Outdoors,2
222,Café,21
233,Mall,27
2089,Snack Place,2
1845,Electronics Store,16
2092,Coffee Shop,5
543,Pet Store,4
346,Shrine,5
766,Café,19
1493,Dessert Shop,4
1309,Electronics Store,7
1672,Drugstore / Pharmacy,4
828,Electronics Store,247
1243,Park,40
201,Shrine,3
51,Coffee Shop,2
1897,Spa / Massage,1
41,Stadium,8
1067,Train Station,212
41,Performing Arts Venue,2
543,Electronics Store,15
93,Park,3
730,Other Great Outdoors,2
2070,Candy Store,1
1772,Electronics Store,7
123,Bakery,2
12,Sculpture Garden,1
1895,Bus Station,11
233,Miscellaneous Shop,17
1512,Parking,12
2206,Café,24
123,Drugstore / Pharmacy,2
2034,Playground,1
347,Other Great Outdoors,1
324,Convention Center,5
1302,Food & Drink Shop,6
1953,Subway,11
1879,Electronics Store,1
628,Electronics Store,2
1204,Clothing Store,2
233,Toy / Game Store,4
159,Home (private),2
2231,Train Station,19
1416,Fast Food Restaurant,1
1823,Bridge,3
12,Record Shop,1
1502,Bridge,1
99,Park,4
965,Subway,23
1502,Convention Center,6
1845,Sporting Goods Shop,2
2184,Temple,4
1541,Plaza,2
118,Bar,6
1845,Camera Store,14
1600,Burger Joint,1
376,Park,5
73,Art Museum,3
270,Food & Drink Shop,4
1959,Train Station,19
1196,Event Space,1
1349,Korean Restaurant,1
432,Park,3
195,Subway,8
1304,Mobile Phone Shop,13
963,Shrine,2
2201,Train Station,53
1678,Hardware Store,1
1607,Café,2
758,Hardware Store,3
2242,Miscellaneous Shop,2
628,Miscellaneous Shop,4
1304,Government Building,29
1643,Convention Center,12
1505,Miscellaneous Shop,13
79,Arcade,29
1077,Train Station,547
1953,Professional & Other Places,1
2274,Coffee Shop,3
741,Hobby Shop,7
1895,Medical Center,7
965,Performing Arts Venue,1
1016,Chinese Restaurant,2
287,Post Office,2
560,Scenic Lookout,3
1678,Mall,2
1845,Hobby Shop,9
1560,Rest Area,2
2082,Cemetery,2
1594,Thai Restaurant,3
508,Building,38
1304,Mall,43
577,Shrine,1
2242,Sporting Goods Shop,1
2288,Event Space,1
1534,Clothing Store,13
2258,Dessert Shop,1
997,Japanese Restaurant,3
1025,Train Station,57
482,Concert Hall,1
1243,Convention Center,3
1581,Coffee Shop,3
1304,Hobby Shop,13
70,Train Station,117
637,Subway,4
478,Convenience Store,32
363,Food & Drink Shop,7
1696,Drugstore / Pharmacy,5
563,Park,4
1954,Toy / Game Store,25
117,Event Space,8
289,Train Station,145
97,Bowling Alley,2
376,Library,2
1343,Hobby Shop,2
73,Bridge,6
1958,Electronics Store,3
543,Food,2
1501,Hobby Shop,3
1887,Arcade,38
2005,Electronics Store,2
2231,Temple,1
679,Ramen /  Noodle House,15
160,Coffee Shop,3
1954,Electronics Store,25
3,Furniture / Home Store,2
2201,Subway,2
1012,Playground,1
33,Fast Food Restaurant,2
1299,Café,2
1917,Park,2
287,Mall,32
230,Electronics Store,7
1581,Convenience Store,12
159,Convenience Store,9
654,Coffee Shop,2
1998,Subway,11
1638,Pool,3
1879,Spa / Massage,16
159,Bowling Alley,7
1045,Mobile Phone Shop,1
947,Electronics Store,8
2018,Light Rail,10
1845,Arts & Crafts Store,2
1710,Park,5
1888,Fast Food Restaurant,5
2000,Diner,1
1772,Clothing Store,9
218,Electronics Store,1
948,Bowling Alley,35
2236,Concert Hall,9
1047,Bar,3
633,Train Station,14
1897,Chinese Restaurant,1
590,Electronics Store,1
1600,Neighborhood,7
905,Indian Restaurant,3
2231,Government Building,1
848,Concert Hall,1
1998,Arts & Crafts Store,1
1387,Cosmetics Shop,1
944,Mall,21
1954,Miscellaneous Shop,5
1528,Food & Drink Shop,9
1842,College Academic Building,1
2048,Pool,20
518,Train Station,142
373,Arcade,19
184,Burger Joint,1
563,Toy / Game Store,1
195,Park,2
944,Miscellaneous Shop,6
2007,Arcade,2
494,Antique Shop,3
195,Museum,1
1,Electronics Store,10
17,Train Station,294
70,Indian Restaurant,3
538,Bar,1
2231,Scenic Lookout,1
1600,Bookstore,17
1076,Fast Food Restaurant,25
1544,Train Station,10
2281,Train Station,78
507,Park,1
1587,Korean Restaurant,2
898,Clothing Store,3
1561,Convention Center,4
931,Car Dealership,10
935,Historic Site,1
1544,Garden,1
813,Art Gallery,3
1866,Electronics Store,2
707,Japanese Restaurant,11
375,Subway,6
27,Other Great Outdoors,7
1283,Park,1
1723,General College & University,8
2281,Japanese Restaurant,12
1792,Museum,1
1067,Camera Store,13
2094,Train Station,38
507,Asian Restaurant,1
860,College Theater,1
805,Bar,12
1620,Bar,15
563,Stadium,1
935,Clothing Store,5
1620,General Entertainment,7
1396,Chinese Restaurant,2
2169,Italian Restaurant,1
563,Athletic & Sport,1
1953,Performing Arts Venue,1
340,Music Venue,1
1240,Ramen /  Noodle House,14
548,College Academic Building,1
2254,Food & Drink Shop,22
375,Park,1
1982,Road,6
1501,Ramen /  Noodle House,2
1349,Mall,5
9,Convenience Store,9
1904,Stadium,20
633,Mobile Phone Shop,10
563,Sushi Restaurant,4
1730,Train Station,75
2094,Temple,17
1681,Park,2
1891,Office,1
129,Café,10
2125,Ramen /  Noodle House,21
99,Indian Restaurant,10
88,Train Station,28
287,Department Store,11
287,Bakery,3
2210,Italian Restaurant,9
679,Electronics Store,3
1318,Donut Shop,4
1891,Bridge,3
905,Hobby Shop,6
2094,Bridge,20
895,Train Station,59
452,Road,2
960,Bar,2
1951,Bookstore,5
583,Automotive Shop,1
14,Chinese Restaurant,9
2201,Residential Building (Apartment / Condo),5
1922,Bar,16
1021,Italian Restaurant,3
2171,Train Station,29
88,Record Shop,1
144,Coffee Shop,18
2203,Video Store,2
1068,Park,1
2184,Cosmetics Shop,19
9,Soup Place,6
1505,Road,37
1765,Japanese Restaurant,4
41,Italian Restaurant,7
2241,Italian Restaurant,3
41,Mall,15
1791,Concert Hall,1
1097,Food & Drink Shop,26
2129,Fried Chicken Joint,2
128,Food & Drink Shop,22
1196,Sushi Restaurant,1
986,Movie Theater,24
752,Convenience Store,4
1515,Café,3
1220,BBQ Joint,3
886,Miscellaneous Shop,9
698,Diner,7
1573,Mobile Phone Shop,29
2052,Steakhouse,9
1725,Airport,11
1581,Miscellaneous Shop,3
1068,Mall,1
727,Hobby Shop,5
360,Mall,2
951,Food & Drink Shop,11
1691,Train Station,29
311,Ice Cream Shop,2
241,Ramen /  Noodle House,8
1879,Coffee Shop,51
1693,Shrine,3
1573,Electronics Store,19
1068,Asian Restaurant,1
2024,Spa / Massage,66
128,Electronics Store,91
128,Bookstore,118
2041,Café,4
944,Electronics Store,35
1671,Indian Restaurant,1
1895,Dessert Shop,1
2158,Video Store,3
1240,Bar,37
1895,Japanese Restaurant,3
663,Shrine,3
1728,Japanese Restaurant,4
736,Gym / Fitness Center,24
393,Bar,73
988,Ramen /  Noodle House,3
151,Coffee Shop,1
2131,Indian Restaurant,3
517,Bar,4
592,Café,4
897,Japanese Restaurant,9
2246,Arcade,1
577,Japanese Restaurant,1
1156,Convenience Store,34
376,BBQ Joint,1
1063,Coffee Shop,10
13,Furniture / Home Store,3
1142,BBQ Joint,3
73,Shrine,1
518,Bar,10
254,Park,6
1191,Government Building,2
454,Museum,1
2171,BBQ Joint,1
476,Bar,13
2273,Japanese Restaurant,14
747,Coffee Shop,7
2268,Event Space,9
140,Cosmetics Shop,1
1607,Bar,8
1434,Electronics Store,4
357,Mall,8
87,Furniture / Home Store,2
2184,Diner,2
2273,Train Station,29
2231,Steakhouse,1
376,Food & Drink Shop,11
1894,Wings Joint,1
1772,Sushi Restaurant,4
1710,Athletic & Sport,2
1557,Sushi Restaurant,1
1581,Clothing Store,2
2226,Ramen /  Noodle House,16
1854,Sushi Restaurant,3
2273,Furniture / Home Store,2
278,Fast Food Restaurant,3
997,Food & Drink Shop,6
834,Light Rail,6
1693,Embassy / Consulate,1
307,Clothing Store,6
1681,Japanese Restaurant,10
543,Candy Store,1
834,Convention Center,4
587,Japanese Restaurant,19
1723,Indian Restaurant,1
1859,Chinese Restaurant,2
1004,Convention Center,3
1096,Mall,3
13,Electronics Store,7
1993,Train Station,63
1635,Japanese Restaurant,11
1356,Art Gallery,8
160,Steakhouse,1
1,Café,4
1497,Subway,28
997,Bus Station,10
1868,Airport,22
150,Train Station,60
633,Coffee Shop,3
1549,Park,2
1012,Bookstore,5
759,Japanese Restaurant,26
2006,BBQ Joint,2
1501,Bar,3
1497,Electronics Store,15
1387,Coffee Shop,9
1845,Clothing Store,3
2110,Bus Station,60
818,Ramen /  Noodle House,2
1873,Sushi Restaurant,1
2089,Bike Shop,25
898,Record Shop,5
944,Japanese Restaurant,12
1195,Bar,12
1958,Department Store,4
140,Italian Restaurant,9
584,Steakhouse,1
988,Food & Drink Shop,21
2274,Café,18
161,BBQ Joint,1
48,Japanese Restaurant,16
327,Other Great Outdoors,1
2173,Mall,5
1792,Coffee Shop,5
116,Food & Drink Shop,47
921,Japanese Restaurant,18
1247,Bar,17
935,Coffee Shop,2
430,Spa / Massage,5
1156,Japanese Restaurant,6
342,Bar,5
1839,Spa / Massage,11
1807,Government Building,3
1908,Café,7
1807,History Museum,1
1541,Train Station,67
1497,Miscellaneous Shop,7
898,Ramen /  Noodle House,7
774,Government Building,3
1092,Pet Store,1
1514,Fast Food Restaurant,2
1189,Japanese Restaurant,50
157,Chinese Restaurant,5
1013,Restaurant,6
711,Other Great Outdoors,2
589,Japanese Restaurant,16
767,Restaurant,1
1659,Food & Drink Shop,5
1387,Food & Drink Shop,1
2147,American Restaurant,1
1868,Bus Station,3
1477,Coffee Shop,4
711,Train Station,28
2190,Convenience Store,33
479,Airport,5
87,Japanese Restaurant,38
2092,Mobile Phone Shop,1
2099,Steakhouse,1
1678,Indian Restaurant,9
432,Diner,1
591,Bar,10
1624,Convenience Store,51
1643,Event Space,10
412,Train Station,17
721,Office,3
1324,Japanese Restaurant,1
564,Road,4
2246,Electronics Store,10
1581,Subway,14
2057,Japanese Restaurant,7
375,Italian Restaurant,8
644,Sporting Goods Shop,10
2142,Train Station,150
2089,Gym / Fitness Center,16
1855,Sushi Restaurant,2
774,Park,1
533,Train Station,89
914,Train Station,71
762,Bowling Alley,2
1594,Café,38
2080,Restaurant,2
1,Fast Food Restaurant,5
1549,Movie Theater,14
2242,Ramen /  Noodle House,7
197,Playground,1
1676,Electronics Store,19
245,Ramen /  Noodle House,19
1849,Dessert Shop,5
1465,Train Station,56
1360,Ramen /  Noodle House,12
1497,Café,7
2144,Fast Food Restaurant,4
427,Ramen /  Noodle House,5
309,Japanese Restaurant,19
1961,Electronics Store,3
788,Clothing Store,1
1866,Sushi Restaurant,1
2125,Miscellaneous Shop,18
73,Other Great Outdoors,1
1092,Miscellaneous Shop,6
2131,Café,22
695,Food & Drink Shop,19
644,Electronics Store,3
1220,Drugstore / Pharmacy,8
938,Train Station,88
594,Subway,89
36,Café,3
945,Train Station,149
398,Bus Station,5
835,Fast Food Restaurant,3
33,Japanese Restaurant,13
921,Ramen /  Noodle House,4
2142,Park,1
1799,Department Store,3
1493,Other Great Outdoors,1
1555,Embassy / Consulate,1
1940,Ramen /  Noodle House,2
1220,Convenience Store,89
763,Mall,2
1096,Café,2
2158,Restaurant,2
1796,Bar,19
1904,Department Store,2
914,Bar,5
1715,Sushi Restaurant,2
122,Temple,1
1725,Train Station,5
1792,Furniture / Home Store,15
1196,Home (private),32
70,Event Space,36
633,Restaurant,3
119,Coffee Shop,29
2246,Ramen /  Noodle House,8
590,German Restaurant,1
997,Playground,4
1948,Sushi Restaurant,19
1108,Gym / Fitness Center,33
29,Fried Chicken Joint,8
1297,Train Station,36
1835,Japanese Restaurant,10
434,Garden,1
519,Miscellaneous Shop,3
1092,Japanese Restaurant,8
1751,Bar,8
1799,Video Store,1
1422,Convenience Store,5
1156,Pizza Place,8
643,Spa / Massage,16
965,Italian Restaurant,3
1868,Hotel,2
1822,Chinese Restaurant,13
533,Thai Restaurant,1
763,Clothing Store,2
753,Coffee Shop,70
324,Hobby Shop,5
519,Steakhouse,1
25,Bar,49
1859,Train Station,115
1800,Subway,8
2085,Food & Drink Shop,17
1422,Food & Drink Shop,1
855,Restaurant,11
618,Ramen /  Noodle House,13
1325,Japanese Restaurant,9
774,Temple,4
327,Bridge,1
587,Convention Center,4
1370,Japanese Restaurant,5
1546,Ramen /  Noodle House,8
1497,Bookstore,23
942,Japanese Restaurant,8
327,Ramen /  Noodle House,54
1347,Train Station,27
2019,Korean Restaurant,3
948,Bridge,1
1923,Arcade,21
538,Japanese Restaurant,3
1076,Bowling Alley,15
2100,Athletic & Sport,39
1832,Train Station,46
1176,Other Great Outdoors,1
2044,Chinese Restaurant,5
2092,Mall,17
76,Japanese Restaurant,8
711,Bridge,37
2173,Ramen /  Noodle House,11
311,Fast Food Restaurant,6
1191,Road,1
1692,Subway,49
1600,Video Store,5
736,Sushi Restaurant,3
130,Ramen /  Noodle House,13
1155,Train Station,126
906,Concert Hall,3
1845,Burger Joint,1
161,Spiritual Center,23
1988,Ramen /  Noodle House,14
1347,Ramen /  Noodle House,3
489,Indian Restaurant,7
1046,Bookstore,2
1085,Bar,36
79,Ramen /  Noodle House,14
93,Sushi Restaurant,4
1555,Japanese Restaurant,12
1979,Japanese Restaurant,25
280,Movie Theater,2
280,Electronics Store,6
1481,Furniture / Home Store,5
1828,Coffee Shop,2
1718,Steakhouse,1
1676,Mall,14
299,Miscellaneous Shop,1
1481,Miscellaneous Shop,5
374,Coffee Shop,8
2057,Mall,92
618,Bus Station,31
414,Bar,30
69,Sushi Restaurant,6
575,Train Station,48
490,Pool Hall,1
637,Electronics Store,11
779,Food & Drink Shop,49
1700,Train Station,98
629,Road,4
485,Department Store,2
1676,Diner,2
2005,Diner,2
406,Bar,10
25,Coffee Shop,2
1241,Train Station,18
1422,Park,22
472,Café,13
1894,Coffee Shop,3
78,General Entertainment,6
2288,Japanese Restaurant,7
1693,Park,4
1629,Mall,65
360,Pizza Place,3
1356,Bus Station,20
1325,Department Store,1
773,Rental Car Location,1
2092,Japanese Restaurant,15
2108,Electronics Store,61
2217,Food & Drink Shop,51
1379,Convenience Store,22
280,Thrift / Vintage Store,1
822,Convenience Store,339
1308,Food & Drink Shop,8
444,Train Station,18
1245,Train Station,213
1460,Dumpling Restaurant,4
294,Train Station,33
1652,Train Station,53
347,Food & Drink Shop,85
779,Fried Chicken Joint,5
1046,Food & Drink Shop,2
905,Arcade,19
70,Office,4
1352,Donut Shop,3
1516,Coffee Shop,8
1499,Food & Drink Shop,5
616,Subway,37
1499,General Entertainment,2
1607,Road,46
1352,Convenience Store,25
869,Bookstore,11
353,Ramen /  Noodle House,26
1273,Convenience Store,44
1653,Japanese Restaurant,84
60,Ramen /  Noodle House,22
1826,Bar,14
1477,Bridge,5
1755,Electronics Store,7
885,Spiritual Center,49
242,Park,3
1245,Convenience Store,17
242,Temple,17
836,Mall,3
1823,Italian Restaurant,1
1680,Subway,46
1680,Electronics Store,16
1245,Electronics Store,76
1988,Spa / Massage,17
1476,Elementary School,1
632,Fast Food Restaurant,3
623,American Restaurant,1
637,Train Station,47
1653,Convenience Store,81
154,Japanese Restaurant,6
1526,Train Station,110
592,Coffee Shop,19
1081,Train Station,28
986,Fast Food Restaurant,2
1755,Ramen /  Noodle House,3
828,Subway,39
965,Hobby Shop,33
1478,Japanese Restaurant,3
14,Train Station,99
813,Japanese Restaurant,31
1952,Bar,16
1799,Sushi Restaurant,2
948,Chinese Restaurant,7
508,Japanese Restaurant,31
1718,Convenience Store,36
1821,Train Station,28
530,Bar,7
1416,Bar,8
484,Convenience Store,1
942,Subway,61
824,Train Station,31
1868,Subway,10
351,Restaurant,3
1420,Train Station,10
406,Snack Place,1
1324,Other Nightlife,2
1498,Casino,19
1304,Food & Drink Shop,41
762,Drugstore / Pharmacy,1
1196,Chinese Restaurant,4
864,Subway,85
373,Miscellaneous Shop,6
48,Mall,20
1987,Food & Drink Shop,11
1889,Fast Food Restaurant,12
48,Convenience Store,16
94,Fast Food Restaurant,3
762,Chinese Restaurant,1
663,Park,3
97,Bar,56
881,Miscellaneous Shop,3
1720,Ramen /  Noodle House,9
340,Ramen /  Noodle House,3
313,Airport,12
1302,Convenience Store,32
1332,Subway,8
1708,Diner,4
1268,Convenience Store,30
1332,Train Station,37
905,Bus Station,1
1241,Bus Station,2
78,Japanese Restaurant,6
1851,Historic Site,17
1545,Food & Drink Shop,122
881,Food & Drink Shop,38
1952,Train Station,49
307,Ramen /  Noodle House,5
2008,Fast Food Restaurant,14
1743,Home (private),28
589,Plaza,15
1030,Fast Food Restaurant,10
1034,Train Station,164
574,Convenience Store,5
2137,Train Station,13
88,Ramen /  Noodle House,9
1590,Spa / Massage,2
292,Restaurant,1
1696,Ramen /  Noodle House,2
1420,Bar,9
1952,Fast Food Restaurant,4
2243,Convenience Store,1
1814,Convenience Store,14
654,Japanese Restaurant,22
1638,Fast Food Restaurant,2
393,Subway,258
1419,Building,111
1481,Convenience Store,20
1324,Bar,1
2286,Convenience Store,9
589,Office,22
589,Automotive Shop,20
1909,Bar,14
1085,Convenience Store,1
68,Historic Site,1
1909,Miscellaneous Shop,2
68,Hotel,3
845,Bridge,1
1731,Airport,26
42,Hotel,1
1965,Convenience Store,34
1540,Train Station,88
669,Office,76
1061,Convenience Store,5
1540,Restaurant,11
2057,Airport,32
1965,Hobby Shop,19
1965,Donut Shop,1
218,Train Station,51
272,Airport,31
549,Airport,4
163,Bus Station,12
1049,Train Station,72
1207,Airport,38
471,Train Station,74
1317,College Academic Building,99
707,Fast Food Restaurant,17
1209,Train Station,143
1049,Bus Station,79
854,Train Station,251
1653,Train Station,578
2054,Shrine,6
925,Ramen /  Noodle House,13
1166,Train Station,132
1661,Bakery,6
1790,Mall,49
1546,College Stadium,3
672,Train Station,34
1546,University,78
1563,Subway,132
191,Café,34
58,Train Station,338
1237,Train Station,95
454,Gas Station / Garage,18
1563,Café,4
956,Church,1
1273,Government Building,84
1096,Subway,17
1689,Japanese Restaurant,14
1244,Road,10
386,Train Station,70
490,Café,36
253,Neighborhood,4
1136,Bridge,1
1237,High School,60
734,Subway,23
1577,Train Station,224
257,Bus Station,96
386,Miscellaneous Shop,4
1163,Train Station,107
190,Medical Center,2
1835,Road,12
778,Convenience Store,7
529,Train Station,56
214,History Museum,24
1830,Road,30
1835,Train Station,26
430,Diner,7
1695,Subway,81
939,Office,25
1707,Bus Station,34
2054,Office,2
1288,Convenience Store,82
1577,Convenience Store,24
1795,Japanese Restaurant,8
1577,Office,56
1100,Office,16
1212,Train Station,46
454,Building,23
381,Bus Station,1
1136,Subway,5
148,Train Station,26
948,University,57
13,Ramen /  Noodle House,16
754,University,54
733,Café,14
734,Community College,60
17,University,1
772,Train Station,99
1590,Movie Theater,6
241,Music Venue,5
657,Park,1
1279,Fast Food Restaurant,18
252,Convenience Store,34
2048,Food Truck,11
1402,Ramen /  Noodle House,27
2006,Subway,36
564,Train Station,123
1673,Temple,24
412,Ramen /  Noodle House,44
1606,Train Station,38
2229,Train Station,223
492,Ramen /  Noodle House,11
2207,Train Station,11
115,Bus Station,56
492,Train Station,23
1142,Train Station,22
1245,Toy / Game Store,51
2006,Electronics Store,5
1086,Food & Drink Shop,62
547,Drugstore / Pharmacy,5
411,Train Station,65
1763,Sushi Restaurant,2
702,Sushi Restaurant,3
1899,Coffee Shop,8
1481,Hardware Store,9
553,Mobile Phone Shop,4
1089,Park,1
2055,Chinese Restaurant,19
796,Video Store,5
782,Bar,17
46,Train Station,50
1247,Beer Garden,1
1369,Bookstore,1
1147,Bar,10
367,Food & Drink Shop,13
1700,Park,2
2214,Hotel,3
2079,Subway,42
1723,Department Store,9
1960,Chinese Restaurant,18
663,Subway,7
1573,Asian Restaurant,3
594,Train Station,38
365,Food & Drink Shop,27
2177,Garden,1
524,Chinese Restaurant,6
2021,Train Station,70
864,Bookstore,3
565,Building,26
2027,Coffee Shop,5
1379,Hotel,12
848,Bridge,1
2177,Event Space,1
92,Food & Drink Shop,1
1226,Subway,12
2177,Office,1
406,Park,2
363,Fast Food Restaurant,7
663,Food & Drink Shop,3
392,Chinese Restaurant,4
2177,Chinese Restaurant,1
1498,Convenience Store,13
605,Food & Drink Shop,3
564,Subway,260
698,Fast Food Restaurant,36
295,Park,2
1089,Office,7
808,Burger Joint,3
1392,Café,5
553,Electronics Store,14
680,Convenience Store,17
609,Government Building,1
27,Video Store,1
1987,Bookstore,16
1888,Ramen /  Noodle House,24
1290,Government Building,3
1293,Park,1
1703,Italian Restaurant,2
1885,Hobby Shop,4
1537,Department Store,1
306,Park,3
2048,Bookstore,1
2210,Restaurant,1
2243,Café,9
1873,BBQ Joint,1
2240,Japanese Restaurant,16
430,Garden,1
261,Korean Restaurant,1
717,Japanese Restaurant,16
66,Arcade,12
91,Japanese Restaurant,11
171,University,5
1379,Medical Center,4
922,Train Station,52
663,Chinese Restaurant,1
194,Arcade,28
1199,Bar,7
1461,Chinese Restaurant,2
1537,Bar,3
1286,College Academic Building,35
268,Subway,16
1845,Post Office,4
1937,Fast Food Restaurant,10
73,Train Station,11
2220,Bookstore,8
1318,Building,2
1318,Ramen /  Noodle House,5
1739,Dim Sum Restaurant,1
1089,Ramen /  Noodle House,1
1952,Deli / Bodega,8
20,Gym / Fitness Center,30
46,Restaurant,6
1333,Office,2
1948,Movie Theater,6
1948,Road,2
612,Park,7
420,Japanese Restaurant,35
104,Italian Restaurant,9
8,Gas Station / Garage,2
2035,BBQ Joint,5
1969,Indian Restaurant,10
400,Train Station,31
1814,Italian Restaurant,2
1845,Ramen /  Noodle House,31
270,Park,1
619,Tapas Restaurant,1
2149,Train Station,123
1800,Bar,15
1231,Café,2
1812,Drugstore / Pharmacy,5
1987,Bar,18
879,Italian Restaurant,5
502,Train Station,72
461,Park,5
1238,Gym / Fitness Center,6
86,Beer Garden,1
1231,Train Station,12
955,Beer Garden,1
2288,Food Truck,1
835,Ramen /  Noodle House,25
1842,Nightlife Spot,29
113,Convenience Store,28
2049,Train Station,32
1876,Spa / Massage,3
1156,Bus Station,9
1532,Restaurant,6
2280,Miscellaneous Shop,8
1564,Shrine,1
936,Train Station,13
374,Bar,9
405,Fast Food Restaurant,9
1243,College Academic Building,3
1083,Subway,88
1309,Ramen /  Noodle House,39
1939,Fast Food Restaurant,3
771,Bus Station,3
270,Chinese Restaurant,20
2214,Automotive Shop,23
46,Convenience Store,5
879,Bar,31
458,Japanese Restaurant,8
364,Ramen /  Noodle House,28
75,Café,3
344,Train Station,61
1386,Coffee Shop,19
1908,Chinese Restaurant,2
1108,Food & Drink Shop,5
1808,Bookstore,5
675,Subway,74
1035,Airport,7
112,Shrine,2
1607,Convenience Store,10
2131,Bar,2
2035,Subway,4
1607,Bank,2
598,Gym / Fitness Center,18
1123,Train Station,48
285,Miscellaneous Shop,64
1241,Laundry Service,4
313,Ramen /  Noodle House,3
2066,Bar,16
1372,Road,6
1752,Train Station,55
1116,Convenience Store,22
1678,Ramen /  Noodle House,18
351,Japanese Restaurant,31
976,Ramen /  Noodle House,28
1714,Airport,44
1734,Ramen /  Noodle House,27
1541,Electronics Store,14
1607,Video Store,1
1076,Chinese Restaurant,6
1792,Road,3
1154,Convention Center,1
195,Bar,1
1304,Bank,13
401,BBQ Joint,7
87,Convenience Store,6
486,Diner,1
286,Bar,12
2161,Deli / Bodega,5
1157,Plaza,1
1407,Gym / Fitness Center,46
1013,Ramen /  Noodle House,30
508,Ramen /  Noodle House,29
880,Coffee Shop,22
612,Subway,15
26,Bar,21
860,Building,2
27,Italian Restaurant,3
1714,Light Rail,14
841,Japanese Restaurant,23
1541,Camera Store,5
215,Bus Station,21
1792,Fast Food Restaurant,8
1812,Park,1
1889,Indian Restaurant,9
157,Airport,2
1923,Miscellaneous Shop,1
1826,Japanese Restaurant,16
2033,Playground,1
1541,Road,40
239,Bar,13
1594,Chinese Restaurant,3
1628,Train Station,19
864,Road,46
